"n_rooms","surface","floor","price","type","is_furnished","is_there_cold_room","n_workstations"
3,79,0,61000,1,-1,-1,8
1,37,8,79500,1,-1,-1,4
3,90,1,110000,0,1,-1,-1
2,49,1,170000,0,0,-1,-1
2,65,4,110000,1,-1,-1,6
1,45,9,91000,0,1,-1,-1
2,58,4,73000,1,-1,-1,6
2,55,2,84630,0,1,-1,-1
1,35,0,110000,0,1,-1,-1
2,65,3,93000,0,0,-1,-1
3,79,3,112000,1,-1,-1,8
2,76,1,69000,0,1,-1,-1
3,76,3,68000,1,-1,-1,8
4,115,2,140000,1,-1,-1,12
1,38,2,37500,0,0,-1,-1
3,86,6,48000,0,1,-1,-1
5,147,0,56425,2,-1,0,-1
3,70,0,150000,2,-1,1,-1
2,54,1,57000,1,-1,-1,5
2,55,0,59000,2,-1,0,-1
1,35,0,135000,2,-1,1,-1
3,88,1,54990,1,-1,-1,9
2,59,1,85620,1,-1,-1,6
3,73,6,140000,0,1,-1,-1
3,70,3,76500,1,-1,-1,7
3,71,1,70000,0,1,-1,-1
3,108,5,85000,1,-1,-1,11
3,73,10,254000,0,1,-1,-1
4,136,1,91500,0,1,-1,-1
2,57,0,54900,2,-1,1,-1
3,90,7,168000,0,0,-1,-1
2,50,2,85000,1,-1,-1,5
2,58,7,118000,0,1,-1,-1
1,34,3,138000,0,1,-1,-1
4,99,5,31000,1,-1,-1,10
3,126,4,125539,1,-1,-1,13
3,102,3,85000,1,-1,-1,10
2,59,1,56000,0,1,-1,-1
2,52,0,245000,2,-1,0,-1
1,36,0,68500,2,-1,0,-1
4,136,8,138000,1,-1,-1,14
2,87,7,46000,0,1,-1,-1
2,50,7,62000,1,-1,-1,5
2,64,3,75672,1,-1,-1,6
3,92,4,99000,1,-1,-1,9
1,40,2,42000,1,-1,-1,4
7,162,1,73000,1,-1,-1,16
2,56,3,475000,1,-1,-1,6
4,136,3,74500,0,1,-1,-1
3,71,0,82500,2,-1,0,-1
5,141,7,109000,1,-1,-1,14
2,64,0,30000,2,-1,0,-1
4,123,0,35900,2,-1,0,-1
3,84,1,47900,0,1,-1,-1
2,59,0,30000,2,-1,1,-1
2,53,2,46500,0,0,-1,-1
3,80,1,125000,1,-1,-1,8
3,88,1,58425,1,-1,-1,9
2,56,0,23500,0,1,-1,-1
3,70,1,48300,1,-1,-1,7
2,63,3,108888,0,1,-1,-1
4,176,3,138999,1,-1,-1,18
2,58,2,71800,1,-1,-1,6
2,43,2,48000,0,1,-1,-1
2,121,6,110950,1,-1,-1,12
2,50,3,77900,1,-1,-1,5
2,68,2,125000,0,1,-1,-1
1,35,2,269000,0,1,-1,-1
1,45,2,53000,0,1,-1,-1
2,50,3,96500,1,-1,-1,5
2,54,1,97999,1,-1,-1,5
2,44,2,103000,0,1,-1,-1
2,52,1,211000,0,1,-1,-1
2,60,3,83500,1,-1,-1,6
3,68,2,112000,0,1,-1,-1
3,68,2,99500,0,0,-1,-1
1,37,2,36000,1,-1,-1,4
2,58,1,99900,0,1,-1,-1
2,44,10,79900,0,1,-1,-1
1,32,3,59900,1,-1,-1,3
1,30,8,53500,0,1,-1,-1
2,57,0,112900,2,-1,0,-1
2,64,0,46200,2,-1,0,-1
2,50,2,68500,0,0,-1,-1
3,83,3,105000,0,1,-1,-1
2,58,0,101900,1,-1,-1,6
3,79,4,63000,1,-1,-1,8
2,51,6,85000,0,0,-1,-1
4,126,4,145000,0,1,-1,-1
1,42,7,61000,0,1,-1,-1
4,108,5,126500,0,0,-1,-1
1,33,3,78599,1,-1,-1,3
2,84,10,50000,0,1,-1,-1
4,130,6,120000,0,0,-1,-1
3,71,1,210000,1,-1,-1,7
2,52,4,119000,1,-1,-1,5
2,58,1,58750,1,-1,-1,6
3,48,2,108000,1,-1,-1,5
2,58,2,85000,0,1,-1,-1
2,59,4,55845,1,-1,-1,6
2,55,9,63000,0,0,-1,-1
3,108,3,53512,0,0,-1,-1
3,71,-1,50000,0,1,-1,-1
2,50,2,99750,1,-1,-1,5
1,34,7,58900,1,-1,-1,3
3,92,4,99000,1,-1,-1,9
3,70,7,69900,0,1,-1,-1
4,158,8,73000,0,1,-1,-1
4,87,2,62500,0,1,-1,-1
5,147,1,55952,1,-1,-1,15
3,73,2,63000,0,0,-1,-1
2,52,6,144900,1,-1,-1,5
3,85,3,25000,1,-1,-1,8
2,52,7,87000,0,1,-1,-1
3,89,2,230000,1,-1,-1,9
1,32,0,87000,0,1,-1,-1
2,36,0,89000,2,-1,0,-1
2,56,1,42000,0,0,-1,-1
2,51,3,74990,0,1,-1,-1
3,62,4,91000,0,0,-1,-1
4,82,2,51100,1,-1,-1,8
2,50,2,73900,0,1,-1,-1
1,32,7,199000,1,-1,-1,3
3,75,1,82000,1,-1,-1,8
3,64,8,43000,0,1,-1,-1
5,100,1,59000,1,-1,-1,10
2,39,3,91683,0,1,-1,-1
1,37,0,74000,2,-1,0,-1
2,57,0,34900,2,-1,0,-1
3,68,1,47500,0,1,-1,-1
2,64,2,76000,1,-1,-1,6
2,61,4,72000,1,-1,-1,6
2,57,4,89900,0,1,-1,-1
3,200,2,57000,0,1,-1,-1
1,39,0,240000,2,-1,1,-1
2,55,5,237000,1,-1,-1,6
4,121,3,219000,1,-1,-1,12
2,58,8,78500,1,-1,-1,6
3,82,10,100000,1,-1,-1,8
2,56,4,155000,0,1,-1,-1
2,51,1,148000,0,1,-1,-1
2,37,5,38000,1,-1,-1,4
2,49,3,60000,0,0,-1,-1
3,70,4,160000,1,-1,-1,7
4,142,7,105990,0,1,-1,-1
2,48,1,84900,0,1,-1,-1
3,86,2,55000,1,-1,-1,9
3,76,1,111000,1,-1,-1,8
3,69,1,220000,1,-1,-1,7
1,44,6,130000,1,-1,-1,4
3,88,9,63000,0,1,-1,-1
2,58,2,120000,0,1,-1,-1
3,78,9,114650,0,0,-1,-1
3,103,3,58000,0,1,-1,-1
2,46,1,125000,1,-1,-1,5
2,55,3,38000,0,1,-1,-1
2,58,4,83500,0,1,-1,-1
3,62,6,235000,1,-1,-1,6
3,77,4,101000,0,1,-1,-1
3,70,4,180000,0,0,-1,-1
3,90,3,69900,1,-1,-1,9
2,54,3,115000,1,-1,-1,5
2,50,2,55650,1,-1,-1,5
2,64,1,74000,1,-1,-1,6
2,45,1,33500,0,1,-1,-1
2,37,2,57000,1,-1,-1,4
2,50,1,116500,1,-1,-1,5
2,55,3,125000,0,1,-1,-1
2,53,1,73700,0,0,-1,-1
2,47,1,27900,0,1,-1,-1
3,79,3,50500,0,1,-1,-1
2,72,2,59950,0,1,-1,-1
1,29,1,42500,1,-1,-1,3
3,72,1,89900,1,-1,-1,7
2,63,5,280000,1,-1,-1,6
4,116,3,97000,0,0,-1,-1
2,49,5,62500,1,-1,-1,5
1,40,7,50000,0,1,-1,-1
3,70,0,66600,2,-1,1,-1
3,70,9,103000,1,-1,-1,7
2,78,6,66999,0,1,-1,-1
3,123,6,95000,1,-1,-1,12
3,78,2,43000,1,-1,-1,8
3,70,0,72100,2,-1,1,-1
2,52,6,87000,1,-1,-1,5
2,61,8,84500,1,-1,-1,6
2,50,2,30000,1,-1,-1,5
1,39,3,58000,1,-1,-1,4
4,121,3,71300,1,-1,-1,12
1,40,2,65000,0,0,-1,-1
3,100,0,40272,0,0,-1,-1
3,102,7,86900,0,0,-1,-1
3,75,10,105000,1,-1,-1,8
2,50,1,85000,0,0,-1,-1
3,70,0,45000,2,-1,0,-1
2,82,5,65000,0,0,-1,-1
3,78,2,61500,1,-1,-1,8
3,77,7,85000,0,1,-1,-1
2,45,10,99000,1,-1,-1,4
3,69,5,65000,1,-1,-1,7
2,40,5,100000,0,1,-1,-1
4,98,4,65000,0,0,-1,-1
2,47,4,73000,1,-1,-1,5
3,64,1,79000,1,-1,-1,6
3,118,4,66600,0,1,-1,-1
3,113,3,56900,0,1,-1,-1
2,64,7,195000,1,-1,-1,6
3,117,3,228000,0,0,-1,-1
2,51,6,80000,0,0,-1,-1
4,95,2,54800,0,1,-1,-1
3,66,0,49900,1,-1,-1,7
2,65,1,47000,0,1,-1,-1
3,86,3,65700,1,-1,-1,9
1,31,2,102300,0,0,-1,-1
4,97,1,63750,0,1,-1,-1
3,100,3,109633,1,-1,-1,10
1,45,0,68500,2,-1,0,-1
2,60,3,65000,0,0,-1,-1
3,72,1,49500,0,0,-1,-1
2,50,0,40272,2,-1,0,-1
2,60,1,51100,0,1,-1,-1
2,57,3,73900,0,0,-1,-1
3,88,0,40272,1,-1,-1,9
3,70,2,59999,0,0,-1,-1
3,78,3,73100,1,-1,-1,8
4,170,0,72100,2,-1,0,-1
3,98,6,349900,0,0,-1,-1
2,50,1,132000,0,1,-1,-1
4,93,0,72100,1,-1,-1,9
2,52,1,28500,1,-1,-1,5
2,58,9,96000,1,-1,-1,6
3,86,3,64204,0,1,-1,-1
2,70,4,159000,1,-1,-1,7
3,67,8,52700,0,1,-1,-1
3,63,10,108300,1,-1,-1,6
3,70,3,78500,0,1,-1,-1
2,62,5,57000,0,1,-1,-1
2,106,2,54200,0,0,-1,-1
2,63,6,45000,1,-1,-1,6
3,74,1,190000,0,1,-1,-1
2,72,3,49999,1,-1,-1,7
2,42,2,83000,0,1,-1,-1
2,64,0,229000,2,-1,0,-1
2,44,2,52500,1,-1,-1,4
2,50,1,124000,1,-1,-1,5
3,61,6,62590,0,1,-1,-1
3,79,0,115000,2,-1,0,-1
1,32,5,92183,1,-1,-1,3
1,44,3,51600,0,1,-1,-1
3,66,2,125000,0,1,-1,-1
1,44,3,100000,0,0,-1,-1
4,107,3,102200,1,-1,-1,11
3,72,2,112000,1,-1,-1,7
2,70,6,55000,0,1,-1,-1
3,77,4,150000,0,1,-1,-1
3,77,2,83000,0,1,-1,-1
3,111,2,132000,0,1,-1,-1
4,180,1,45000,0,0,-1,-1
3,82,0,319500,2,-1,0,-1
1,32,1,299000,0,1,-1,-1
4,102,1,110000,0,1,-1,-1
3,85,8,79900,0,0,-1,-1
2,68,5,67500,0,1,-1,-1
3,98,0,69900,2,-1,1,-1
1,41,7,58900,1,-1,-1,4
2,75,13,120000,1,-1,-1,8
2,62,4,96000,0,0,-1,-1
2,74,3,74900,1,-1,-1,7
2,58,5,233000,0,1,-1,-1
4,140,4,97100,0,1,-1,-1
3,64,6,59000,0,1,-1,-1
4,92,3,63000,0,1,-1,-1
1,41,1,37500,0,0,-1,-1
2,48,1,59000,1,-1,-1,5
2,57,1,44900,1,-1,-1,6
2,64,10,59000,1,-1,-1,6
2,60,4,51000,1,-1,-1,6
2,53,0,67900,2,-1,0,-1
3,64,3,58000,1,-1,-1,6
2,58,0,95105,2,-1,0,-1
4,174,8,91500,0,1,-1,-1
2,51,4,59900,1,-1,-1,5
3,70,4,84000,0,0,-1,-1
2,59,0,76600,2,-1,1,-1
3,77,0,53300,2,-1,0,-1
3,80,1,141500,1,-1,-1,8
2,40,5,102000,1,-1,-1,4
2,46,3,64204,0,0,-1,-1
2,57,1,62260,0,1,-1,-1
2,39,3,54990,0,1,-1,-1
3,68,4,93600,1,-1,-1,7
2,59,4,225000,1,-1,-1,6
3,70,1,37000,1,-1,-1,7
3,116,12,320000,1,-1,-1,12
2,54,4,69500,0,1,-1,-1
1,29,2,74000,0,1,-1,-1
1,39,3,195000,0,0,-1,-1
2,46,1,57700,0,1,-1,-1
3,92,1,36500,1,-1,-1,9
2,53,2,255000,0,1,-1,-1
3,80,7,47000,0,1,-1,-1
2,55,8,125000,1,-1,-1,6
2,52,3,118900,1,-1,-1,5
4,93,4,137500,1,-1,-1,9
3,70,4,58000,1,-1,-1,7
3,110,4,222000,1,-1,-1,11
5,198,3,74000,1,-1,-1,20
3,112,1,65000,1,-1,-1,11
2,46,1,88000,1,-1,-1,5
3,85,3,79900,1,-1,-1,8
3,69,4,139000,0,1,-1,-1
2,57,0,48000,2,-1,0,-1
3,89,4,65900,0,1,-1,-1
2,54,4,51500,1,-1,-1,5
3,80,1,58700,1,-1,-1,8
3,62,3,35500,1,-1,-1,6
3,70,2,175000,1,-1,-1,7
3,82,3,71000,1,-1,-1,8
2,63,5,73983,0,1,-1,-1
1,34,1,385000,1,-1,-1,3
3,71,4,64181,1,-1,-1,7
3,70,4,69500,0,0,-1,-1
2,54,1,85000,0,0,-1,-1
2,55,3,55000,0,1,-1,-1
2,64,1,79000,1,-1,-1,6
4,115,1,84990,0,1,-1,-1
1,45,3,55500,0,1,-1,-1
2,53,1,150000,1,-1,-1,5
3,70,3,280000,0,0,-1,-1
2,64,8,53500,0,1,-1,-1
2,42,4,139000,0,1,-1,-1
2,58,6,68000,0,0,-1,-1
3,75,9,59500,0,1,-1,-1
4,98,4,57000,0,1,-1,-1
1,38,7,53000,0,1,-1,-1
3,87,2,66000,1,-1,-1,9
2,60,1,400000,1,-1,-1,6
2,55,7,246700,1,-1,-1,6
2,60,2,64310,1,-1,-1,6
2,49,1,133820,0,1,-1,-1
4,124,3,64204,1,-1,-1,12
2,50,1,51200,0,1,-1,-1
3,63,1,81900,1,-1,-1,6
3,92,1,45900,1,-1,-1,9
2,65,0,125000,2,-1,0,-1
3,58,2,83000,1,-1,-1,6
2,56,1,27950,0,1,-1,-1
1,67,2,55530,1,-1,-1,7
4,64,3,33400,1,-1,-1,6
1,43,4,125539,1,-1,-1,4
1,36,9,78300,1,-1,-1,4
2,50,4,53900,0,1,-1,-1
2,73,7,92000,0,0,-1,-1
4,195,5,91200,0,1,-1,-1
2,56,1,56000,1,-1,-1,6
2,51,0,37050,2,-1,0,-1
3,72,3,49600,1,-1,-1,7
2,53,2,78600,0,1,-1,-1
3,73,5,51905,1,-1,-1,7
3,65,2,59000,1,-1,-1,6
1,43,15,115000,0,0,-1,-1
2,57,1,44500,0,0,-1,-1
2,60,1,160000,1,-1,-1,6
1,31,3,119900,0,1,-1,-1
4,86,2,88000,0,1,-1,-1
3,103,2,130000,1,-1,-1,10
3,62,5,140000,0,0,-1,-1
3,102,2,197635,0,0,-1,-1
1,43,10,165000,0,1,-1,-1
3,80,6,160000,0,1,-1,-1
3,61,2,246400,0,1,-1,-1
2,54,2,71400,1,-1,-1,5
3,60,6,125000,0,0,-1,-1
4,112,2,73000,0,1,-1,-1
2,52,3,59900,1,-1,-1,5
1,31,4,56000,0,1,-1,-1
2,65,0,57500,2,-1,0,-1
3,70,5,245000,1,-1,-1,7
3,100,6,179000,0,1,-1,-1
1,37,1,76930,0,0,-1,-1
2,58,7,47990,1,-1,-1,6
2,61,3,92715,1,-1,-1,6
1,37,1,82000,1,-1,-1,4
3,65,5,57400,0,0,-1,-1
2,46,4,60300,0,1,-1,-1
4,147,2,114500,1,-1,-1,15
4,119,0,72000,2,-1,0,-1
4,110,0,37900,0,1,-1,-1
3,70,4,320000,0,1,-1,-1
5,213,3,62500,1,-1,-1,21
2,56,4,56000,0,0,-1,-1
3,80,3,80000,0,1,-1,-1
2,78,1,40999,1,-1,-1,8
3,80,0,72100,0,1,-1,-1
1,37,1,195000,0,0,-1,-1
4,62,5,53000,1,-1,-1,6
5,135,1,44500,1,-1,-1,14
4,83,2,57500,1,-1,-1,8
2,54,2,125000,1,-1,-1,5
3,93,2,123000,0,1,-1,-1
2,48,2,95105,0,1,-1,-1
2,54,2,52400,1,-1,-1,5
2,64,0,76600,2,-1,0,-1
1,30,3,260400,0,1,-1,-1
3,93,1,219000,0,0,-1,-1
4,190,7,61900,1,-1,-1,19
3,64,1,80000,1,-1,-1,6
2,56,5,25500,1,-1,-1,6
3,88,2,53000,0,1,-1,-1
2,69,2,169000,1,-1,-1,7
2,48,0,63500,2,-1,0,-1
3,70,4,89990,0,0,-1,-1
2,40,2,94000,1,-1,-1,4
2,60,2,145000,1,-1,-1,6
2,62,3,44850,1,-1,-1,6
4,130,4,103000,0,1,-1,-1
2,67,4,130000,1,-1,-1,7
4,100,1,42500,0,1,-1,-1
2,59,6,55000,0,1,-1,-1
2,70,4,96000,0,1,-1,-1
3,70,1,170000,1,-1,-1,7
3,75,8,62000,0,1,-1,-1
3,88,0,19900,0,1,-1,-1
3,87,0,40000,2,-1,1,-1
3,77,2,92160,0,1,-1,-1
3,89,2,28500,0,0,-1,-1
2,60,8,83000,1,-1,-1,6
1,39,3,125000,1,-1,-1,4
2,59,2,72000,0,1,-1,-1
3,80,1,35600,1,-1,-1,8
3,88,6,83990,1,-1,-1,9
3,70,1,62000,0,1,-1,-1
2,45,2,59000,1,-1,-1,4
3,74,14,127000,0,1,-1,-1
2,64,3,128000,0,0,-1,-1
3,78,5,170000,1,-1,-1,8
3,89,2,71000,0,1,-1,-1
1,35,2,85000,0,1,-1,-1
2,52,1,48000,1,-1,-1,5
3,70,2,48000,1,-1,-1,7
3,64,10,35000,1,-1,-1,6
2,52,4,89900,0,1,-1,-1
2,64,1,43500,1,-1,-1,6
2,67,3,92000,0,1,-1,-1
2,50,5,75500,0,1,-1,-1
2,40,1,36000,1,-1,-1,4
1,34,1,119000,1,-1,-1,3
2,51,3,328000,0,0,-1,-1
2,116,2,44950,0,0,-1,-1
3,73,1,45000,0,1,-1,-1
3,75,4,130000,0,0,-1,-1
3,81,3,149000,1,-1,-1,8
3,83,2,43000,0,1,-1,-1
2,57,10,55000,1,-1,-1,6
3,59,0,110000,1,-1,-1,6
3,73,1,125000,1,-1,-1,7
3,69,2,53610,1,-1,-1,7
2,91,0,62000,2,-1,0,-1
2,46,1,105000,0,1,-1,-1
2,60,3,63000,0,1,-1,-1
3,70,1,62000,0,1,-1,-1
2,63,13,88000,1,-1,-1,6
3,96,0,39900,2,-1,1,-1
4,85,0,86500,2,-1,0,-1
1,33,4,127500,1,-1,-1,3
3,75,0,49200,1,-1,-1,8
2,49,4,57000,1,-1,-1,5
2,51,4,37500,0,0,-1,-1
1,37,1,47000,0,0,-1,-1
3,78,3,169000,1,-1,-1,8
4,84,2,180000,1,-1,-1,8
2,75,3,70000,1,-1,-1,8
1,36,2,149080,0,1,-1,-1
2,54,1,84900,0,0,-1,-1
2,54,2,189000,0,1,-1,-1
3,67,0,41000,2,-1,0,-1
2,56,6,52000,0,1,-1,-1
4,63,1,50000,1,-1,-1,6
3,90,2,144500,1,-1,-1,9
3,60,0,79900,2,-1,0,-1
2,56,3,67000,0,0,-1,-1
2,65,0,76680,2,-1,0,-1
3,62,8,145000,1,-1,-1,6
2,53,0,74000,2,-1,0,-1
1,40,0,74500,1,-1,-1,4
1,32,3,34000,1,-1,-1,3
3,101,1,48300,1,-1,-1,10
3,98,5,84000,1,-1,-1,10
2,60,4,175000,1,-1,-1,6
2,52,5,170000,0,0,-1,-1
1,34,5,145000,1,-1,-1,3
2,47,2,174999,1,-1,-1,5
2,44,1,88000,1,-1,-1,4
2,44,2,42500,1,-1,-1,4
2,53,9,77000,0,1,-1,-1
3,88,3,86300,0,1,-1,-1
4,173,3,170000,1,-1,-1,17
4,130,4,35900,1,-1,-1,13
3,75,2,49500,0,0,-1,-1
2,93,5,65000,1,-1,-1,9
2,48,17,110000,1,-1,-1,5
2,63,3,59000,0,1,-1,-1
3,89,3,59000,1,-1,-1,9
1,35,3,74000,0,1,-1,-1
2,49,4,135000,0,0,-1,-1
1,34,5,73000,1,-1,-1,3
1,37,0,58400,0,0,-1,-1
2,57,3,160000,1,-1,-1,6
2,46,2,52000,0,1,-1,-1
3,96,8,185000,0,0,-1,-1
1,37,5,85000,0,0,-1,-1
2,55,1,89000,0,1,-1,-1
2,56,0,111247,2,-1,0,-1
2,43,2,190000,0,1,-1,-1
2,64,4,185000,1,-1,-1,6
2,60,1,69000,1,-1,-1,6
4,150,2,59000,0,1,-1,-1
4,133,5,74000,1,-1,-1,13
2,56,5,79800,0,1,-1,-1
2,60,1,61078,1,-1,-1,6
4,81,2,86000,0,0,-1,-1
1,33,0,46500,0,0,-1,-1
2,73,3,65400,1,-1,-1,7
2,59,2,74600,0,1,-1,-1
1,46,6,36700,0,1,-1,-1
3,100,5,50500,0,1,-1,-1
2,54,1,46500,1,-1,-1,5
2,52,1,120000,1,-1,-1,5
3,108,3,54900,1,-1,-1,11
2,70,0,66300,0,1,-1,-1
1,37,6,450000,0,1,-1,-1
2,60,8,43500,0,1,-1,-1
2,52,1,43500,0,1,-1,-1
3,53,6,125000,0,0,-1,-1
2,50,4,79500,1,-1,-1,5
2,51,5,92500,1,-1,-1,5
2,70,1,93250,0,0,-1,-1
2,56,1,35100,0,1,-1,-1
3,67,1,54100,1,-1,-1,7
8,200,2,52600,0,0,-1,-1
4,90,2,126000,1,-1,-1,9
2,44,1,58300,0,1,-1,-1
2,64,3,120000,1,-1,-1,6
3,54,4,74000,0,1,-1,-1
2,64,5,89000,0,0,-1,-1
3,88,3,169000,1,-1,-1,9
2,52,2,49700,1,-1,-1,5
2,62,3,55000,1,-1,-1,6
2,51,2,71904,1,-1,-1,5
3,85,3,113980,1,-1,-1,8
2,55,2,80000,0,0,-1,-1
1,40,1,172000,1,-1,-1,4
3,110,4,32850,1,-1,-1,11
2,56,3,89953,0,1,-1,-1
3,74,1,37000,1,-1,-1,7
2,43,1,145000,0,1,-1,-1
2,53,1,77100,1,-1,-1,5
3,82,2,90000,1,-1,-1,8
2,63,7,79000,0,1,-1,-1
2,56,3,83000,1,-1,-1,6
2,64,1,81000,0,1,-1,-1
2,39,0,160000,2,-1,0,-1
2,53,1,116000,1,-1,-1,5
2,64,3,60999,1,-1,-1,6
3,89,1,73500,0,0,-1,-1
3,80,7,138500,1,-1,-1,8
4,125,1,67000,1,-1,-1,12
4,122,3,179000,0,0,-1,-1
2,63,2,67500,0,1,-1,-1
2,60,2,47523,1,-1,-1,6
2,46,2,48300,0,1,-1,-1
3,79,0,99000,0,1,-1,-1
3,64,9,105000,0,0,-1,-1
2,60,2,48000,0,0,-1,-1
4,88,2,190596,0,1,-1,-1
3,66,2,68000,1,-1,-1,7
3,100,2,54800,0,1,-1,-1
3,88,2,41900,1,-1,-1,9
2,53,9,56300,1,-1,-1,5
2,64,1,64030,0,1,-1,-1
3,65,0,225000,2,-1,1,-1
1,34,1,79500,1,-1,-1,3
2,44,5,90600,0,0,-1,-1
2,56,2,105574,1,-1,-1,6
2,47,9,80950,1,-1,-1,5
3,89,2,62000,0,0,-1,-1
2,60,3,41500,0,1,-1,-1
3,73,0,79540,2,-1,0,-1
2,54,1,95200,1,-1,-1,5
3,80,5,73000,0,1,-1,-1
2,51,0,149900,2,-1,0,-1
2,51,5,57000,0,0,-1,-1
3,67,7,139000,1,-1,-1,7
3,70,1,93250,1,-1,-1,7
3,82,6,167000,1,-1,-1,8
2,51,3,49900,0,1,-1,-1
3,72,7,82000,0,1,-1,-1
2,50,1,81600,0,0,-1,-1
2,60,1,98000,0,0,-1,-1
3,63,5,105000,1,-1,-1,6
2,43,3,328000,1,-1,-1,4
2,61,0,147900,2,-1,0,-1
4,98,6,55544,0,1,-1,-1
1,46,5,75411,0,1,-1,-1
2,45,2,57000,0,1,-1,-1
2,64,1,28500,0,0,-1,-1
3,73,2,59000,1,-1,-1,7
3,73,1,50500,0,0,-1,-1
3,110,7,74000,0,0,-1,-1
2,43,2,27300,1,-1,-1,4
1,34,6,150000,1,-1,-1,3
2,54,8,64000,1,-1,-1,5
7,264,2,125000,1,-1,-1,26
3,80,1,135000,0,1,-1,-1
3,66,1,405000,1,-1,-1,7
3,85,5,139000,1,-1,-1,8
2,55,1,55000,0,1,-1,-1
3,70,0,122900,2,-1,0,-1
1,30,6,122900,1,-1,-1,3
2,55,5,330000,1,-1,-1,6
4,123,0,106000,1,-1,-1,12
2,51,5,44999,1,-1,-1,5
2,56,4,46500,1,-1,-1,6
3,57,5,53512,1,-1,-1,6
3,95,3,89900,0,1,-1,-1
4,100,0,199900,2,-1,0,-1
2,60,2,62900,0,1,-1,-1
3,144,3,45400,0,0,-1,-1
3,77,7,107500,1,-1,-1,8
2,56,3,89900,0,0,-1,-1
4,85,1,75000,1,-1,-1,8
4,105,1,40000,0,0,-1,-1
3,82,0,67899,2,-1,0,-1
2,60,3,56900,0,1,-1,-1
3,69,1,95000,1,-1,-1,7
4,98,5,142000,1,-1,-1,10
3,85,3,59900,1,-1,-1,8
2,61,1,79500,0,0,-1,-1
2,51,8,84900,1,-1,-1,5
2,52,3,203000,1,-1,-1,5
2,68,2,62000,1,-1,-1,7
3,62,3,229000,1,-1,-1,6
1,36,1,46900,0,1,-1,-1
3,84,1,54000,0,1,-1,-1
3,86,1,84000,1,-1,-1,9
1,45,0,56000,2,-1,0,-1
4,141,2,72000,0,0,-1,-1
2,47,1,69000,1,-1,-1,5
3,64,1,100269,0,0,-1,-1
2,75,2,59900,1,-1,-1,8
2,56,1,60900,1,-1,-1,6
2,55,1,133820,1,-1,-1,6
3,138,3,82500,1,-1,-1,14
4,85,1,185000,1,-1,-1,8
2,50,3,230000,0,1,-1,-1
3,113,1,63900,1,-1,-1,11
6,211,2,92500,1,-1,-1,21
1,42,1,145000,1,-1,-1,4
3,80,3,75000,1,-1,-1,8
3,68,1,28500,0,1,-1,-1
2,55,5,73000,1,-1,-1,6
2,53,0,154000,2,-1,0,-1
2,52,0,48700,0,0,-1,-1
3,69,8,62000,0,1,-1,-1
5,164,2,45600,0,1,-1,-1
4,145,5,130000,0,1,-1,-1
2,65,1,74000,0,1,-1,-1
3,84,1,55400,1,-1,-1,8
1,46,-1,81000,0,0,-1,-1
2,61,3,52700,0,0,-1,-1
2,50,2,52000,0,1,-1,-1
2,69,4,289000,1,-1,-1,7
1,34,2,101500,1,-1,-1,3
4,95,3,65000,0,0,-1,-1
2,50,2,59000,1,-1,-1,5
3,67,7,139000,1,-1,-1,7
3,107,1,28500,1,-1,-1,11
1,33,0,179000,2,-1,0,-1
2,56,2,50990,0,0,-1,-1
1,35,4,43000,1,-1,-1,4
3,78,2,71860,0,1,-1,-1
2,75,1,80687,0,1,-1,-1
2,60,2,39000,1,-1,-1,6
2,60,1,53200,1,-1,-1,6
2,80,1,57500,1,-1,-1,8
3,63,3,78100,1,-1,-1,6
4,143,4,168500,0,0,-1,-1
2,60,6,360000,0,0,-1,-1
1,32,3,89953,1,-1,-1,3
2,70,8,95000,1,-1,-1,7
3,86,3,45500,1,-1,-1,9
1,37,2,60900,1,-1,-1,4
2,42,0,55500,2,-1,0,-1
2,50,3,85000,1,-1,-1,5
3,88,3,60000,0,0,-1,-1
3,89,1,81500,0,1,-1,-1
2,51,0,75000,0,1,-1,-1
4,101,8,77801,1,-1,-1,10
2,47,8,65000,0,1,-1,-1
3,70,0,149000,2,-1,0,-1
2,80,1,125000,1,-1,-1,8
4,110,2,142000,1,-1,-1,11
3,114,8,249500,1,-1,-1,11
3,80,1,48000,1,-1,-1,8
2,68,8,115000,0,1,-1,-1
2,67,3,51000,0,0,-1,-1
3,97,2,102300,0,1,-1,-1
3,89,3,69900,1,-1,-1,9
2,60,5,69523,0,0,-1,-1
3,81,3,120800,0,1,-1,-1
4,127,2,72760,0,1,-1,-1
3,76,2,57000,1,-1,-1,8
2,59,2,73000,0,1,-1,-1
2,64,5,144500,1,-1,-1,6
2,53,6,79800,0,1,-1,-1
2,50,2,56000,1,-1,-1,5
2,53,1,49900,1,-1,-1,5
2,57,1,26900,0,1,-1,-1
3,145,5,79800,0,0,-1,-1
2,94,2,42857,0,1,-1,-1
1,37,1,73500,0,1,-1,-1
3,71,1,60000,1,-1,-1,7
1,37,3,149500,1,-1,-1,4
3,70,2,42750,1,-1,-1,7
2,52,1,57000,0,0,-1,-1
2,52,0,33000,2,-1,0,-1
2,53,4,67400,1,-1,-1,5
2,57,1,49000,1,-1,-1,6
2,59,1,171000,0,1,-1,-1
2,64,1,57500,0,0,-1,-1
3,60,1,24000,0,0,-1,-1
1,43,0,74700,2,-1,0,-1
3,60,1,115000,0,0,-1,-1
2,40,7,76000,1,-1,-1,4
